ImageName	Component	Script	Text
img0601.png	Text	Bengali	"মানুষ"
img0602.png	Text	Bengali	"ভোলানাথ"
img0603.png	Text	Bengali	"সদস্য"
img0604.png	Text	Bengali	"মেকলে"
img0605.png	Text	Bengali	"র‍্যাডক্লিফ"
img0606.png	Text	Bengali	"মন্ত্রে"
img0607.png	Text	Bengali	"ভাই"
img0608.png	Text	Bengali	"ভাইয়ের"
img0609.png	Text	Bengali	"স্বরলিপি"
img0610.png	Text	Bengali	"পুড়ে"
img0611.png	Text	Bengali	"শরণার্থী"
img0612.png	Text	Bengali	"চরিতামৃত"
img0613.png	Text	Bengali	"ঠিকানা"
img0614.png	Text	Bengali	"এবারের"
img0615.png	Text	Bengali	"নগর"
img0616.png	Text	Bengali	"হোন"
img0617.png	Text	Bengali	"শাঁখ"
img0618.png	Text	Bengali	"দাও"
img0619.png	Text	Bengali	"শ্রীসারদা"
img0620.png	Text	Bengali	"মঠ"
img0621.png	Text	Bengali	"দক্ষিণেশ্বর"
img0622.png	Text	Bengali	"কলকাতা"
img0623.png	Text	Bengali	"ভারত"
img0624.png	Text	Bengali	"৭৬"
img0625.png	Text	Bengali	"বসন্তপুর"
img0626.png	Text	Bengali	"বইমেলার"
img0627.png	Text	Bengali	"নজরুল"
img0628.png	Text	Bengali	"দেশকাল"
img0629.png	Text	Bengali	"শ্রীরামকৃষ্ণ"
img0630.png	Text	Bengali	"সারদা"
img0631.png	Text	Bengali	"ইসলাম"
img0632.png	Text	Bengali	"প্রচারিত"
img0633.png	Text	Bengali	"উবুদশ"
img0634.png	Text	Bengali	"সম্পর্ক"
img0635.png	Text	Bengali	"কর্তৃক"
img0636.png	Text	Bengali	"জয়"
img0637.png	Text	Bengali	"অ্যাচিভার্স"
img0638.png	Text	Bengali	"বিশেষ"
img0639.png	Text	Bengali	"ছাত্র"
img0640.png	Text	Bengali	"১৮৮৩"
img0641.png	Text	Bengali	"চাকরি"
img0642.png	Text	Bengali	"বাক্‌চি"
img0643.png	Text	Bengali	"সেরা"
img0644.png	Text	Bengali	"স্থাপিত"
img0645.png	Text	Bengali	"দেশ"
img0646.png	Text	Bengali	"গ্রন্থতালিকা"
img0647.png	Text	Bengali	"পি"
img0648.png	Text	Bengali	"কল্যাণী"
img0649.png	Text	Bengali	"বিশ্ববিদ্যালয়"
img0650.png	Text	Bengali	"উইনডোজ"
img0651.png	Text	Bengali	"বিশ্ববিদ্যালয়"
img0652.png	Text	Bengali	"স্টল"
img0653.png	Text	Bengali	"স্বীকৃত"
img0654.png	Text	Bengali	"৩৯৪"
img0655.png	Text	Bengali	"সৌজন্যে"
img0656.png	Text	Bengali	"সাংস্কৃতিক"
img0657.png	Text	Bengali	"জাতীয়"
img0658.png	Text	Bengali	"কল্যাণী"
img0659.png	Text	Bengali	"রমতাযোগী"
img0660.png	Text	Bengali	"নাথ"
img0661.png	Text	Bengali	"দ্বাদশ"
img0662.png	Text	Bengali	"অসামান্য"
img0663.png	Text	Bengali	"জ্যোতির্লিঙ্গ"
img0664.png	Text	Bengali	"ভারতের"
img0665.png	Text	Bengali	"অধিকার"
img0666.png	Text	Bengali	"শ্রীঅমিত"
img0667.png	Text	Bengali	"কান্তি"
img0668.png	Text	Bengali	"উপনিষদ"
img0669.png	Text	Bengali	"অক্ষর"
img0670.png	Text	Bengali	"প্রকাশন"
img0671.png	Text	Bengali	"লৌকিক"
img0672.png	Text	Bengali	"মল্লিক"
img0673.png	Text	Bengali	"ব্রাদার্স"
img0674.png	Text	Bengali	"আকর্ষণ"
img0675.png	Text	Bengali	"ইসলামিক"
img0676.png	Text	Bengali	"বই"
img0677.png	Text	Bengali	"দ্য"
img0678.png	Text	Bengali	"ড্রাগ"
img0679.png	Text	Bengali	"মঞ্চ"
img0680.png	Text	Bengali	"ওসমান"
img0681.png	Text	Bengali	"প্রকাশন"
img0682.png	Text	Bengali	"বিভাগ"
img0683.png	Text	Bengali	"মন্ত্রক"
img0684.png	Text	Bengali	"পাবলিশ"
img0685.png	Text	Bengali	"আন্তর্জাতিক"
img0686.png	Text	Bengali	"কলকাতা"
img0687.png	Text	Bengali	"ইসলামিক"
img0688.png	Text	Bengali	"বিজ্ঞান"
img0689.png	Text	Bengali	"পুস্তকমেলা"
img0690.png	Text	Bengali	"দাস"
img0691.png	Text	Bengali	"বই"
img0692.png	Text	Bengali	"পড়া"
img0693.png	Text	Bengali	"অভ্যাস"
img0694.png	Text	Bengali	"পড়ুন"
img0695.png	Text	Bengali	"জীবন"
img0696.png	Text	Bengali	"সমৃদ্ধ"
img0697.png	Text	Bengali	"করুন"
img0698.png	Text	Bengali	"টীম"
img0699.png	Text	Bengali	"প্রযুক্তি"
img0700.png	Text	Bengali	"পাবলিশার্স "
img0701.png	Text	Bengali	"দশানন"
img0702.png	Text	Bengali	"স্বরলিপি"
img0703.png	Text	Bengali	"তপন"
img0704.png	Text	Bengali	"শিশু"
img0705.png	Text	Bengali	"পুস্তকালয়"
img0706.png	Text	Bengali	"প্রকাশক"
img0707.png	Text	Bengali	"ভবানী"
img0708.png	Text	Bengali	"দত্ত"
img0709.png	Text	Bengali	"লেন"
img0710.png	Text	Bengali	"স্টল"
img0711.png	Text	Bengali	"বিষয়ক"
img0712.png	Text	Bengali	"ও"
img0713.png	Text	Bengali	"নং"
img0714.png	Text	Bengali	"২৫"
img0715.png	Text	Bengali	"৭৩"
img0716.png	Text	Bengali	"বই"
img0717.png	Text	Bengali	"সাহিত্য"
img0718.png	Text	Bengali	"অনবদ্য"
img0719.png	Text	Bengali	"তিনটি"
img0720.png	Text	Bengali	"দাসের"
img0721.png	Text	Bengali	"গল্প"
img0722.png	Text	Bengali	"ফন্টে"
img0723.png	Text	Bengali	"সেবা"
img0724.png	Text	Bengali	"নতুন"
img0725.png	Text	Bengali	"পাঠচক্র"
img0726.png	Text	Bengali	"হোটেল"
img0727.png	Text	Bengali	"সংসদ"
img0728.png	Text	Bengali	"সাহিত্য"
img0729.png	Text	Bengali	"রূপচর্চা"
img0730.png	Text	Bengali	"খনার"
img0731.png	Text	Bengali	"হরফ"
img0732.png	Text	Bengali	"ভ্রমণ"
img0733.png	Text	Bengali	"সমগ্র"
img0734.png	Text	Bengali	"গজানন"
img0735.png	Text	Bengali	"রাশিফল"
img0736.png	Text	Bengali	"বাংলা"
img0737.png	Text	Bengali	"নাগরিক"
img0738.png	Text	Bengali	"মঞ্চ"
img0739.png	Text	Bengali	"প্রকাশনা"
img0740.png	Text	Bengali	"যা"
img0741.png	Text	Bengali	"ভাবনাকে"
img0742.png	Text	Bengali	"নাড়িয়ে"
img0743.png	Text	Bengali	"দেয়"
img0744.png	Text	Bengali	"মিডিয়া"
img0745.png	Text	Bengali	"রম্য"
img0746.png	Text	Bengali	"নাগরিক"
img0747.png	Text	Bengali	"মঞ্চ"
img0748.png	Text	Bengali	"বই"
img0749.png	Text	Bengali	"প্রকাশনা"
img0750.png	Text	Bengali	"১৯৮৯"
img0751.png	Text	Bengali	"২০১৮"
img0752.png	Text	Bengali	"নাগরিক"
img0753.png	Text	Bengali	"মঞ্চ"
img0754.png	Text	Bengali	"মঞ্চ"
img0755.png	Text	Bengali	"পাঠচক্র"
img0756.png	Text	Bengali	"১২৫"
img0757.png	Text	Bengali	"প্যাপিরাস"
img0758.png	Text	Bengali	"দেশকাল"
img0759.png	Text	Bengali	"আদি"
img0760.png	Text	Bengali	"সমরেশ"
img0761.png	Text	Bengali	"মল্লিক"
img0762.png	Text	Bengali	"ব্রাদার্স"
img0763.png	Text	Bengali	"ইসলামিক"
img0764.png	Text	Bengali	"বই"
img0765.png	Text	Bengali	"দ্য"
img0766.png	Text	Bengali	"ইউনিক"
img0767.png	Text	Bengali	"শীঘ্রই"
img0768.png	Text	Bengali	"বুক"
img0769.png	Text	Bengali	"সেন্টার"
img0770.png	Text	Bengali	"বোরোলিন"
img0771.png	Text	Bengali	"সাগ্নিক"
img0772.png	Text	Bengali	"স্মরণজিৎ"
img0773.png	Text	Bengali	"এডুকেশন"
img0774.png	Text	Bengali	"ফোরাম"
img0775.png	Text	Bengali	"আনন্দ"
img0776.png	Text	Bengali	"পাবলিশার্স"
img0777.png	Text	Bengali	"বাহির"
img0778.png	Text	Bengali	"প্রকাশিত"
img0779.png	Text	Bengali	"রোজ রাতে"
img0780.png	Text	Bengali	"৪১১"
img0781.png	Text	Bengali	"প্রবেশ"
img0782.png	Text	Bengali	"হল"
img0783.png	Text	Bengali	"নীরেন্দ্রনাথ"
img0784.png	Text	Bengali	"বুদ্ধদেব"
img0785.png	Text	Bengali	"নিয়ন"
img0786.png	Text	Bengali	"হল"
img0787.png	Text	Bengali	"পান"
img0788.png	Text	Bengali	"অঙ্কন"
img0789.png	Text	Bengali	"সুগার"
img0790.png	Text	Bengali	"হচ্ছে"
img0791.png	Text	Bengali	"সুচিত্রা"
img0792.png	Text	Bengali	"ভট্টাচার্য"
img0793.png	Text	Bengali	"শনী"
img0794.png	Text	Bengali	"রুক্ষ"
img0795.png	Text	Bengali	"হল"
img0796.png	Text	Bengali	"৩"
img0797.png	Text	Bengali	"সঞ্জীব"
img0798.png	Text	Bengali	"দিব্যেন্দু"
img0799.png	Text	Bengali	"মুন্সী"
img0800.png	Text	Bengali	"নিয়ম"
img0801.png	Text	Bengali	"আজব"
img0802.png	Text	Bengali	"পালিত"
img0803.png	Text	Bengali	"মিষ্টি"
img0804.png	Text	Bengali	"হল"
img0805.png	Text	Bengali	"মেলা"
img0806.png	Text	Bengali	"৫"
img0807.png	Text	Bengali	"মার্চ"
img0808.png	Text	Bengali	"১৯৩৯"
img0809.png	Text	Bengali	"ভবন"
img0810.png	Text	Bengali	"সুনীল"
img0811.png	Text	Bengali	"বাংলা"
img0812.png	Text	Bengali	"কান্ডকারখানা"
img0813.png	Text	Bengali	"৩"
img0814.png	Text	Bengali	"জানুয়ারি"
img0815.png	Text	Bengali	"নূতন"
img0816.png	Text	Bengali	"২০১৯"
img0817.png	Text	Bengali	"হাসি"
img0818.png	Text	Bengali	"মনমোহিনী"
img0819.png	Text	Bengali	"বইমেলা"
img0820.png	Text	Bengali	"বিধান"
img0821.png	Text	Bengali	"নগর"
img0822.png	Text	Bengali	"মাস"
img0823.png	Text	Bengali	"অভিজিৎ"
img0824.png	Text	Bengali	"পৌর"
img0825.png	Text	Bengali	"নিগম"
img0826.png	Text	Bengali	"কোস্টা"
img0827.png	Text	Bengali	"রিকা"
img0828.png	Text	Bengali	"নিখিল"
img0829.png	Text	Bengali	"আর্জেন্টিনা"
img0830.png	Text	Bengali	"জাপান"
img0831.png	Text	Bengali	"নেপাল"
img0832.png	Text	Bengali	"দোসর"
img0833.png	Text	Bengali	"পাবলিকেশন"
img0834.png	Text	Bengali	"সেনগুপ্ত"
img0835.png	Text	Bengali	"এডুকেশন"
img0836.png	Text	Bengali	"পরিবেশ"
img0837.png	Text	Bengali	"বুটিক"
img0838.png	Text	Bengali	"দপ্তর"
img0839.png	Text	Bengali	"পশ্চিমবঙ্গ"
img0840.png	Text	Bengali	"সরকার"
img0841.png	Text	Bengali	"ভারত"
img0842.png	Text	Bengali	"জাপান"
img0843.png	Text	Bengali	"ওক্তাভিও"
img0844.png	Text	Bengali	"পাজ"
img0845.png	Text	Bengali	"উল্টোডাঙ্গা"
img0846.png	Text	Bengali	"প্রজ্ঞায়"
img0847.png	Text	Bengali	"ভোলানাথ"
img0848.png	Text	Bengali	"প্রতিবাদে"
img0849.png	Text	Bengali	"শুক্তি"
img0850.png	Text	Bengali	"রায়"
img0851.png	Text	Bengali	"জলের"
img0852.png	Text	Bengali	"শিকল"
img0853.png	Text	Bengali	"একগুচ্ছ"
img0854.png	Text	Bengali	"সাহিত্য"
img0855.png	Text	Bengali	"ভালোবাসার"
img0856.png	Text	Bengali	"দুটি"
img0857.png	Text	Bengali	"গল্প"
img0858.png	Text	Bengali	"শুক্তি"
img0859.png	Text	Bengali	"গাছ"
img0860.png	Text	Bengali	"রায়"
img0861.png	Text	Bengali	"অনুবাদ"
img0862.png	Text	Bengali	"মুক্তধারা"
img0863.png	Text	Bengali	"নিউ"
img0864.png	Text	Bengali	"ইয়র্ক"
img0865.png	Text	Bengali	"প্রকাশন"
img0866.png	Text	Bengali	"বিশ্ব"
img0867.png	Text	Bengali	"ক্লাসিক"
img0868.png	Text	Bengali	"সম্মেলন"
img0869.png	Text	Bengali	"বাংলা"
img0870.png	Text	Bengali	"মিলিত"
img0871.png	Text	Bengali	"পালায়"
img0872.png	Text	Bengali	"হোক"
img0873.png	Text	Bengali	"বিশ্ব"
img0874.png	Text	Bengali	"বইমেলায়"
img0875.png	Text	Bengali	"প্রিয়"
img0876.png	Text	Bengali	"কলকাতা"
img0877.png	Text	Bengali	"বইমেলার"
img0878.png	Text	Bengali	"কাব্যগ্রন্থ"
img0879.png	Text	Bengali	"বইমেলার"
img0880.png	Text	Bengali	"জন্য"
img0881.png	Text	Bengali	"বুকস্‌"
img0882.png	Text	Bengali	"বিশেষ"
img0883.png	Text	Bengali	"বাড়িওয়ালা"
img0884.png	Text	Bengali	"সরকারী"
img0885.png	Text	Bengali	"পরিষেবা"
img0886.png	Text	Bengali	"বালি"
img0887.png	Text	Bengali	"গড়িয়াহাট,"
img0888.png	Text	Bengali	"টালিগঞ্জ"
img0889.png	Text	Bengali	"নির্বাচিত"
img0890.png	Text	Bengali	"রথতলা"
img0891.png	Text	Bengali	"রুটের"
img0892.png	Text	Bengali	"নির্ধারিত"
img0893.png	Text	Bengali	"প্রযোজ্য"
img0894.png	Text	Bengali	"গর্বিত"
img0895.png	Text	Bengali	"কৃষিবিজ্ঞান"
img0896.png	Text	Bengali	"কামালগাছি"
img0897.png	Text	Bengali	"গড়িয়া"
img0898.png	Text	Bengali	"পাবলিশ"
img0899.png	Text	Bengali	"শতবর্ষের"
img0900.png	Text	Bengali	"কর্ণার"
img0901.png	Text	Bengali	"কবিতামালা"
img0902.png	Text	Bengali	"ঐতিহ্যমণ্ডিত"
img0903.png	Text	Bengali	"এক"
img0904.png	Text	Bengali	"এবং"
img0905.png	Text	Bengali	"অদ্বিতীয়"
img0906.png	Text	Bengali	"প্রতিষ্ঠান"
img0907.png	Text	Bengali	"জৈন"
img0908.png	Text	Bengali	"বিচিত্রা"
img0909.png	Text	Bengali	"রত্নে"
img0910.png	Text	Bengali	"শিল্প"
img0911.png	Text	Bengali	"মন্দির"
img0912.png	Text	Bengali	"১০০"
img0913.png	Text	Bengali	"হজমী,"
img0914.png	Text	Bengali	"পাঁপড়,"
img0915.png	Text	Bengali	"বড়ি,"
img0916.png	Text	Bengali	"কাসুন্দি"
img0917.png	Text	Bengali	"ইত্যাদি"
img0918.png	Text	Bengali	"প্রস্তুতকারক"
img0919.png	Text	Bengali	"আচার,"
img0920.png	Text	Bengali	"মন"
img0921.png	Text	Bengali	"ওম"
img0922.png	Text	Bengali	"ভূষিত"
img0923.png	Text	Bengali	"সনির্বাচিত"
img0924.png	Text	Bengali	"নিবেদিত"
img0925.png	Text	Bengali	"মাত্র"
img0926.png	Text	Bengali	"সিডি"
img0927.png	Text	Bengali	"বিজন্ম"
img0928.png	Text	Bengali	"ব্রাদার্স"
img0929.png	Text	Bengali	"জ্ঞান"
img0930.png	Text	Bengali	"বিচিত্রা"
img0931.png	Text	Bengali	"জাগোবাংলা"
img0932.png	Text	Bengali	"বিকাশ"
img0933.png	Text	Bengali	"আমাদের"
img0934.png	Text	Bengali	"নারামনের"
img0935.png	Text	Bengali	"মণ্ডপ"
img0936.png	Text	Bengali	"জাগোবাংলা"
img0937.png	Text	Bengali	"রহীম"
img0938.png	Text	Bengali	"জাগোবাংলা"
img0939.png	Text	Bengali	"পশ্চিমবঙ্গ"
img0940.png	Text	Bengali	"মণ্ডপ"
img0941.png	Text	Bengali	"তথ্য"
img0942.png	Text	Bengali	"ও"
img0943.png	Text	Bengali	"সংস্কৃতি"
img0944.png	Text	Bengali	"বিভাগ"
img0945.png	Text	Bengali	"বাগুইআটী"
img0946.png	Text	Bengali	"এই"
img0947.png	Text	Bengali	"পশ্চিমবঙ্গ"
img0948.png	Text	Bengali	"সরকার"
img0949.png	Text	Bengali	"এই"
img0950.png	Text	Bengali	"রুটের"
img0951.png	Text	Bengali	"বাস"
img0952.png	Text	Bengali	"১০"
img0953.png	Text	Bengali	"নং"
img0954.png	Text	Bengali	"ট্যাঙ্ক"
img0955.png	Text	Bengali	"বেঙ্গল"
img0956.png	Text	Bengali	"চিনারপার্ক"
img0957.png	Text	Bengali	"থেকে"
img0958.png	Text	Bengali	"সুবর্ণ"
img0959.png	Text	Bengali	"পাওয়া"
img0960.png	Text	Bengali	"যাবে"
img0961.png	Text	Bengali	"হাওড়া"
img0962.png	Text	Bengali	"দক্ষিণেশ্বর"
img0963.png	Text	Bengali	"নিমতা"
img0964.png	Text	Bengali	"তৃণমূল"
img0965.png	Text	Bengali	"চলো"
img0966.png	Text	Bengali	"খান্না"
img0967.png	Text	Bengali	"শঙ্কু"
img0968.png	Text	Bengali	"টিকিয়াপাড়া"
img0969.png	Text	Bengali	"মিনি"
img0970.png	Text	Bengali	"জয়ন্তী"
img0971.png	Text	Bengali	"বাঙ্গুর"
img0972.png	Text	Bengali	"চিড়িয়াখানা"
img0973.png	Text	Bengali	"কলকাতা"
img0974.png	Text	Bengali	"স্টেশন"
img0975.png	Text	Bengali	"জাপানিগেট"
img0976.png	Text	Bengali	"আহিরীটোলা"
img0977.png	Text	Bengali	"উল্টোডাঙ্গা"
img0978.png	Text	Bengali	"২৫৯"
img0979.png	Text	Bengali	"সামান্য"
img0980.png	Text	Bengali	"বস্ত্র"
img0981.png	Text	Bengali	"ভর্তি"
img0982.png	Text	Bengali	"প্রতি"
img0983.png	Text	Bengali	"ডেঙ্গু"
img0984.png	Text	Bengali	"বাহক"
img0985.png	Text	Bengali	"৫০০"
img0986.png	Text	Bengali	"মশা"
img0987.png	Text	Bengali	"৩০০"
img0988.png	Text	Bengali	"২০০"
img0989.png	Text	Bengali	"ষষ্ঠীপদ"
img0990.png	Text	Bengali	"চারপাশের"
img0991.png	Text	Bengali	"পরিবেশ"
img0992.png	Text	Bengali	"শুধুমাত্র"
img0993.png	Text	Bengali	"ভিতরে"
img0994.png	Text	Bengali	"নয়"
img0995.png	Text	Bengali	"নর্দমায়"
img0996.png	Text	Bengali	"প্লাস্টিক"
img0997.png	Text	Bengali	"টাকার"
img0998.png	Text	Bengali	"বা"
img0999.png	Text	Bengali	"কোন"
img1000.png	Text	Bengali	"ব্যোমকেশ"
img1001.png	Text	Bengali	"নিয়মিত"
img1002.png	Text	Bengali	"নর্দমা"
img1003.png	Text	Bengali	"পরিষ্কার"
img1004.png	Text	Bengali	"করুন"
img1005.png	Text	Bengali	"গা-ঢাকা"
img1006.png	Text	Bengali	"পোষাক"
img1007.png	Text	Bengali	"পরুন"
img1008.png	Text	Bengali	"রাতের"
img1009.png	Text	Bengali	"ইংরেজিতে"
img1010.png	Text	Bengali	"পাশাপাশি"
img1011.png	Text	Bengali	"হাসান"
